Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,101844,-,-,-,53.29,-9.06,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Surface Albedo,Precipitable Water,Relative Humidity,Pressure,Wind Direction,Wind Speed
2019,8,25,11,30,19,1.44,0.058,0.66,88,897,726,1,13.600000000000001,88,897,0,726,44.67,0.16,1.7000000000000002,70.92,1018,288,2.9000000000000004
2019,8,25,12,30,19.400000000000002,1.3,0.08600000000000001,0.66,102,879,750,1,13.600000000000001,102,879,0,750,42.56,0.16,1.7000000000000002,69.10000000000001,1019,279,2.9000000000000004
2019,8,25,13,30,19.400000000000002,1.28,0.082,0.66,100,878,734,1,13.5,100,878,0,734,43.78,0.16,1.7000000000000002,68.66,1019,271,3
2019,8,25,14,30,19.3,1.26,0.077,0.66,94,867,673,1,13.200000000000001,94,867,0,673,48.06,0.16,1.6,67.83,1018,265,3
2019,8,25,15,30,18.900000000000002,1.22,0.08,0.66,89,827,569,2,12.9,324,114,0,390,54.59,0.16,1.6,68.22,1018,264,3
2019,8,25,16,30,18.1,1.19,0.078,0.66,79,768,434,2,12.600000000000001,246,48,0,268,62.53,0.16,1.6,70.26,1018,261,2.8000000000000003
2019,8,25,17,30,17.1,1.18,0.076,0.66,65,667,280,1,12.5,65,667,0,280,71.22,0.16,1.6,74.22,1019,254,2.5
2019,8,25,18,30,15.5,1.17,0.076,0.66,45,479,127,0,12.5,45,479,0,127,80.14,0.16,1.5,82.2,1019,251,2.2
2019,8,25,19,30,13.8,1.18,0.076,0.66,11,101,14,1,12.4,11,101,0,14,88.67,0.16,1.5,91.54,1020,253,2.1
2019,8,25,20,30,12.9,1.17,0.075,0.66,0,0,0,0,12.100000000000001,0,0,0,0,97.31,0.16,1.5,95.11,1020,255,2.2
2019,8,25,21,30,12.3,1.17,0.073,0.66,0,0,0,1,12,0,0,0,0,104.62,0.16,1.4000000000000001,97.92,1020,252,2
2019,8,25,22,30,11.8,1.17,0.066,0.66,0,0,0,0,11.8,0,0,0,0,110.51,0.16,1.3,100,1020,244,1.8
2019,8,25,23,30,11.4,1.16,0.058,0.66,0,0,0,1,11.4,0,0,0,0,114.48,0.16,1.3,100,1019,229,1.8
2019,8,26,0,30,11.100000000000001,1.1500000000000001,0.052000000000000005,0.66,0,0,0,1,11.100000000000001,0,0,0,0,116.11,0.17,1.2000000000000002,100,1019,214,2
2019,8,26,1,30,11.100000000000001,1.1500000000000001,0.048,0.66,0,0,0,1,11.100000000000001,0,0,0,0,115.2,0.17,1.2000000000000002,100,1018,205,2.3000000000000003
2019,8,26,2,30,11.3,1.16,0.044,0.66,0,0,0,1,11.3,0,0,0,0,111.86,0.17,1.2000000000000002,100,1018,204,2.6
2019,8,26,3,30,11.5,1.17,0.044,0.66,0,0,0,0,11.5,0,0,0,0,106.48,0.17,1.2000000000000002,100,1018,207,2.9000000000000004
2019,8,26,4,30,11.8,1.17,0.046,0.66,0,0,0,0,11.8,0,0,0,0,99.53,0.17,1.3,99.94,1018,208,3
2019,8,26,5,30,12.4,1.1400000000000001,0.048,0.66,0,0,0,1,11.700000000000001,0,0,0,0,91.5,0.17,1.4000000000000001,95.43,1018,205,3.2
2019,8,26,6,30,13.600000000000001,1.1400000000000001,0.051000000000000004,0.66,34,441,90,1,12,34,441,0,90,82.7,0.17,1.5,89.79,1018,201,3.6
2019,8,26,7,30,14.9,1.12,0.053,0.66,55,658,238,1,12.5,55,658,0,238,73.83,0.17,1.6,85.68,1017,204,4.1000000000000005
2019,8,26,8,30,16.2,1.1,0.056,0.66,70,767,393,1,12.700000000000001,70,767,0,393,65.06,0.17,1.7000000000000002,79.73,1017,210,4.5
2019,8,26,9,30,17.3,1.09,0.063,0.66,81,824,532,1,12.700000000000001,81,824,0,532,56.88,0.17,1.8,74.3,1017,212,4.6000000000000005
2019,8,26,10,30,18.1,1.1,0.068,0.66,90,857,642,3,12.8,215,1,0,216,49.92,0.17,1.9000000000000001,71.08,1017,213,4.7
2019,8,26,11,30,18.6,1.1,0.07200000000000001,0.66,96,874,714,3,13,131,0,0,131,44.980000000000004,0.17,2,70.05,1017,214,4.7
2019,8,26,12,30,18.8,1.01,0.14300000000000002,0.66,130,817,729,3,13.3,133,0,0,133,42.9,0.17,2.1,70.52,1017,215,4.800000000000001
2019,8,26,13,30,18.8,1.02,0.151,0.66,132,803,708,3,13.600000000000001,154,0,0,155,44.13,0.17,2.2,71.60000000000001,1016,216,4.800000000000001
2019,8,26,14,30,18.6,1.05,0.156,0.66,129,774,643,3,13.700000000000001,202,0,0,202,48.4,0.17,2.3000000000000003,73.24,1016,216,4.7
2019,8,26,15,30,18.2,1.1300000000000001,0.188,0.66,131,701,533,3,13.8,160,0,0,160,54.92,0.17,2.5,75.52,1016,217,4.5
2019,8,26,16,30,17.6,1.1300000000000001,0.166,0.66,109,644,402,3,13.8,48,0,0,48,62.86,0.17,2.7,78.66,1015,218,4.1000000000000005
2019,8,26,17,30,16.900000000000002,1.11,0.147,0.66,83,539,254,3,14,36,0,0,36,71.54,0.17,3,83.25,1015,217,3.4000000000000004
2019,8,26,18,30,16.1,1.09,0.133,0.66,52,350,110,7,14.4,9,0,0,9,80.46000000000001,0.17,3.2,89.58,1015,214,2.8000000000000003
2019,8,26,19,30,15.600000000000001,1.08,0.116,0.66,9,37,10,7,14.5,1,0,7,1,88.97,0.17,3.4000000000000004,92.92,1015,207,2.8000000000000003
2019,8,26,20,30,15.4,1.09,0.10200000000000001,0.66,0,0,0,7,14.4,0,0,0,0,97.64,0.17,3.6,93.77,1015,198,3
2019,8,26,21,30,15.200000000000001,1.12,0.094,0.66,0,0,0,7,14.4,0,0,0,0,104.96000000000001,0.17,3.7,94.94,1015,192,3.3000000000000003
2019,8,26,22,30,15.100000000000001,1.1500000000000001,0.08700000000000001,0.66,0,0,0,7,14.3,0,0,0,0,110.86,0.17,3.7,95.23,1015,188,3.4000000000000004
2019,8,26,23,30,14.9,1.17,0.083,0.66,0,0,0,6,14.3,0,0,0,0,114.83,0.17,3.7,96.06,1014,183,3.4000000000000004
2019,8,27,0,30,14.700000000000001,1.2,0.084,0.66,0,0,0,7,14.200000000000001,0,0,0,0,116.46000000000001,0.17,3.7,96.75,1014,178,3.3000000000000003
2019,8,27,1,30,14.600000000000001,1.21,0.084,0.66,0,0,0,6,14.100000000000001,0,0,0,0,115.53,0.17,3.7,96.64,1013,176,3.4000000000000004
2019,8,27,2,30,14.600000000000001,1.22,0.083,0.66,0,0,0,7,14,0,0,0,0,112.17,0.17,3.7,96.08,1013,180,3.5
2019,8,27,3,30,14.5,1.23,0.08700000000000001,0.66,0,0,0,7,13.9,0,0,0,0,106.76,0.17,3.6,96.49000000000001,1013,184,3.5
2019,8,27,4,30,14.5,1.23,0.09,0.66,0,0,0,7,13.9,0,0,0,0,99.79,0.17,3.6,96.37,1013,182,3.3000000000000003
2019,8,27,5,30,14.5,1.22,0.08600000000000001,0.66,0,0,0,7,13.9,0,0,0,0,91.75,0.17,3.5,96.15,1013,176,3.2
2019,8,27,6,30,14.8,1.23,0.09,0.66,37,328,77,8,14,3,0,7,3,82.94,0.17,3.5,95.15,1013,174,3.3000000000000003
2019,8,27,7,30,15.3,1.22,0.09,0.66,63,560,216,5,14.4,8,0,0,8,74.06,0.17,3.5,94.23,1013,175,3.5
2019,8,27,8,30,15.9,1.2,0.083,0.66,77,695,367,8,14.8,111,5,0,113,65.3,0.17,3.4000000000000004,93.09,1013,175,3.7
2019,8,27,9,30,16.5,1.18,0.084,0.66,88,767,504,5,15.200000000000001,25,0,0,25,57.14,0.17,3.4000000000000004,91.82000000000001,1012,177,4
2019,8,27,10,30,17.1,1.16,0.084,0.66,95,809,613,8,15.5,110,1,0,111,50.21,0.17,3.5,90.03,1012,179,4.3
2019,8,27,11,30,17.5,1.1300000000000001,0.081,0.66,98,835,686,8,15.600000000000001,73,0,0,73,45.31,0.17,3.5,88.76,1012,181,4.5
2019,8,27,12,30,17.8,1.26,0.24,0.66,164,723,691,8,15.700000000000001,107,0,0,107,43.25,0.17,3.4000000000000004,87.27,1011,183,4.7
2019,8,27,13,30,17.900000000000002,1.27,0.212,0.66,152,737,678,5,15.600000000000001,151,0,0,151,44.49,0.17,3.4000000000000004,86.36,1011,185,4.7
2019,8,27,14,30,18,1.27,0.189,0.66,138,734,622,5,15.4,149,0,0,149,48.75,0.17,3.2,84.66,1010,187,4.5
2019,8,27,15,30,18.1,1.27,0.169,0.66,121,710,526,5,15.100000000000001,52,0,0,52,55.26,0.17,3,82.73,1009,186,4.4
2019,8,27,16,30,17.8,1.26,0.161,0.66,105,644,396,7,15,101,2,0,102,63.18,0.17,3,83.64,1009,182,4.2
2019,8,27,17,30,17.2,1.24,0.149,0.66,82,534,248,7,15,49,0,0,49,71.86,0.17,3.2,87.10000000000001,1008,175,3.9000000000000004
2019,8,27,18,30,16.400000000000002,1.21,0.136,0.66,51,341,105,7,15,3,0,0,3,80.78,0.17,3.3000000000000003,91.31,1008,169,4.1000000000000005
2019,8,27,19,30,15.700000000000001,1.17,0.123,0.66,0,0,0,5,14.8,0,0,7,0,89.26,0.17,3.3000000000000003,94.27,1008,167,4.4
2019,8,27,20,30,15.3,1.1400000000000001,0.10400000000000001,0.66,0,0,0,3,14.600000000000001,0,0,0,0,97.97,0.17,3,95.85000000000001,1007,164,4.3
2019,8,27,21,30,15.100000000000001,1.1500000000000001,0.101,0.66,0,0,0,8,14.5,0,0,0,0,105.31,0.17,2.7,96.38,1007,168,4.2
2019,8,27,22,30,15.100000000000001,1.17,0.101,0.66,0,0,0,8,14.600000000000001,0,0,0,0,111.21000000000001,0.17,2.6,96.53,1007,182,4
2019,8,27,23,30,14.9,1.19,0.099,0.66,0,0,0,2,14.5,0,0,0,0,115.19,0.17,2.4000000000000004,97.73,1007,207,3.9000000000000004
2019,8,28,0,30,14.4,1.18,0.10200000000000001,0.66,0,0,0,4,14,0,0,0,0,116.81,0.17,2.2,97.64,1007,239,4.3
2019,8,28,1,30,13.5,1.1300000000000001,0.10300000000000001,0.66,0,0,0,4,13,0,0,0,0,115.87,0.17,2,96.8,1008,269,4.800000000000001
2019,8,28,2,30,12.700000000000001,1.12,0.101,0.66,0,0,0,4,11.8,0,0,0,0,112.49000000000001,0.17,1.8,94.5,1009,285,4.6000000000000005
2019,8,28,3,30,12,1.16,0.091,0.66,0,0,0,4,10.9,0,0,0,0,107.05,0.17,1.6,92.72,1009,289,4
2019,8,28,4,30,11.3,1.2,0.076,0.66,0,0,0,1,10.3,0,0,0,0,100.06,0.17,1.5,93.27,1010,284,3.1
2019,8,28,5,30,11.4,1.2,0.065,0.66,0,0,0,0,9.9,0,0,0,0,91.99,0.17,1.5,90.39,1010,273,2.7
2019,8,28,6,30,12.600000000000001,1.18,0.057,0.66,33,414,82,3,10.5,29,0,7,29,83.17,0.17,1.5,87.05,1011,259,3
2019,8,28,7,30,14,1.16,0.051000000000000004,0.66,53,658,231,2,11.4,49,0,0,49,74.3,0.17,1.5,84.23,1011,254,3.6
2019,8,28,8,30,15.100000000000001,1.1400000000000001,0.046,0.66,65,780,388,2,11.700000000000001,227,71,0,256,65.54,0.17,1.6,79.94,1011,252,4.1000000000000005
2019,8,28,9,30,15.9,1.1400000000000001,0.044,0.66,72,846,528,2,11.5,275,249,0,410,57.410000000000004,0.17,1.7000000000000002,75.14,1011,249,4.4
2019,8,28,10,30,16.6,1.1300000000000001,0.045,0.66,79,882,640,2,11.100000000000001,341,215,0,478,50.5,0.17,1.8,69.99,1012,244,4.7
2019,8,28,11,30,16.900000000000002,1.09,0.048,0.66,84,897,711,3,11,264,2,0,265,45.63,0.17,1.9000000000000001,68.18,1012,239,5
2019,8,28,12,30,17,1.3,0.13,0.66,122,832,724,2,11.100000000000001,388,262,0,578,43.6,0.17,2,68.39,1012,236,5.2
2019,8,28,13,30,17,1.23,0.116,0.66,115,837,708,2,11.3,387,227,0,548,44.85,0.17,2,69.27,1012,234,5.300000000000001
2019,8,28,14,30,16.8,1.17,0.095,0.66,102,834,648,2,11.5,347,247,0,509,49.11,0.17,2,70.8,1012,233,5.300000000000001
2019,8,28,15,30,16.5,1.24,0.123,0.66,106,769,540,5,11.5,132,0,0,132,55.6,0.17,2,72.08,1011,232,5.300000000000001
2019,8,28,16,30,15.9,1.18,0.11,0.66,90,712,407,5,11.4,142,1,0,142,63.51,0.17,2,74.78,1011,232,5
2019,8,28,17,30,15.200000000000001,1.11,0.098,0.66,70,610,257,3,11.600000000000001,115,3,0,116,72.18,0.17,2,79.04,1011,230,4.4
2019,8,28,18,30,14.100000000000001,1.05,0.08700000000000001,0.66,44,414,108,0,11.9,44,414,0,108,81.10000000000001,0.17,2.1,86.73,1012,227,3.5
2019,8,28,19,30,13.100000000000001,0.99,0.081,0.66,0,0,0,2,11.8,0,0,7,0,89.54,0.17,2.1,91.89,1012,225,3.1
2019,8,28,20,30,12.8,0.9400000000000001,0.077,0.66,0,0,0,2,11.600000000000001,0,0,0,0,98.31,0.17,2.1,92.39,1012,224,3
2019,8,28,21,30,12.700000000000001,0.93,0.076,0.66,0,0,0,3,11.600000000000001,0,0,0,0,105.65,0.17,2.2,92.87,1012,222,3
2019,8,28,22,30,12.700000000000001,0.9400000000000001,0.078,0.66,0,0,0,3,11.5,0,0,0,0,111.57000000000001,0.17,2.3000000000000003,92.61,1012,217,3.1
2019,8,28,23,30,12.9,0.9400000000000001,0.081,0.66,0,0,0,7,11.600000000000001,0,0,0,0,115.55,0.17,2.3000000000000003,91.78,1012,210,3.5
2019,8,29,0,30,12.9,0.92,0.08,0.66,0,0,0,7,11.700000000000001,0,0,0,0,117.16,0.17,2.3000000000000003,92.54,1012,205,3.9000000000000004
2019,8,29,1,30,12.8,0.86,0.07200000000000001,0.66,0,0,0,5,11.8,0,0,0,0,116.21000000000001,0.17,2.3000000000000003,93.60000000000001,1012,200,4.2
2019,8,29,2,30,12.700000000000001,0.77,0.078,0.66,0,0,0,5,11.8,0,0,0,0,112.8,0.17,2.3000000000000003,94.54,1011,196,4.6000000000000005
2019,8,29,3,30,12.700000000000001,0.77,0.094,0.66,0,0,0,5,11.8,0,0,0,0,107.34,0.17,2.3000000000000003,94.43,1011,192,4.9
2019,8,29,4,30,12.9,0.85,0.129,0.66,0,0,0,7,11.9,0,0,0,0,100.32000000000001,0.17,2.3000000000000003,93.61,1010,190,5.2
2019,8,29,5,30,13.3,0.9400000000000001,0.167,0.66,0,0,0,7,12.200000000000001,0,0,0,0,92.24,0.17,2.3000000000000003,92.87,1010,189,5.5
2019,8,29,6,30,14.100000000000001,0.9500000000000001,0.17500000000000002,0.66,44,209,68,7,12.700000000000001,3,0,7,3,83.4,0.17,2.3000000000000003,91.28,1010,195,6
2019,8,29,7,30,15.200000000000001,0.86,0.148,0.66,78,483,207,8,13.5,38,0,0,38,74.54,0.17,2.4000000000000004,89.69,1010,206,6.7
2019,8,29,8,30,16.2,0.77,0.135,0.66,97,638,358,5,14.4,21,0,0,21,65.79,0.17,2.4000000000000004,89.24,1010,216,7.2
2019,8,29,9,30,16.8,0.75,0.14100000000000001,0.66,113,713,495,5,14.700000000000001,94,0,0,94,57.67,0.17,2.5,87.45,1010,224,7.5
2019,8,29,10,30,17.3,0.73,0.127,0.66,117,779,609,3,14.600000000000001,152,0,0,152,50.800000000000004,0.17,2.4000000000000004,83.94,1011,231,7.6000000000000005
2019,8,29,11,30,17.6,0.7000000000000001,0.11900000000000001,0.66,120,817,688,3,14.3,248,1,0,249,45.95,0.17,2.2,81.05,1011,236,7.7
2019,8,29,12,30,17.7,0.59,0.151,0.66,138,795,710,3,14,355,45,0,387,43.95,0.17,2.2,78.8,1011,238,7.7
2019,8,29,13,30,17.400000000000002,0.65,0.152,0.66,136,787,691,8,13.600000000000001,156,2,0,157,45.21,0.17,2.3000000000000003,78.43,1012,237,7.4
2019,8,29,14,30,17,0.72,0.139,0.66,124,771,625,8,13.4,235,24,0,251,49.46,0.17,2.6,79.54,1012,234,6.800000000000001
2019,8,29,15,30,16.6,0.81,0.108,0.66,102,755,524,7,13.600000000000001,209,23,0,222,55.95,0.17,2.9000000000000004,82.53,1012,231,6.4
2019,8,29,16,30,16.400000000000002,0.9,0.092,0.66,84,703,394,7,13.700000000000001,138,10,0,143,63.85,0.17,3,84.19,1012,230,6.300000000000001
2019,8,29,17,30,16.2,0.9,0.08600000000000001,0.66,67,595,246,8,13.8,73,3,0,74,72.51,0.17,3,85.65,1012,229,6.2
2019,8,29,18,30,15.700000000000001,0.91,0.08600000000000001,0.66,43,382,100,8,13.5,63,13,0,65,81.42,0.17,3,86.69,1012,229,5.9
2019,8,29,19,30,15.200000000000001,0.9,0.088,0.66,0,0,0,8,12.9,0,0,7,0,89.82000000000001,0.17,3,86.31,1012,227,5.4
2019,8,29,20,30,15,0.89,0.08700000000000001,0.66,0,0,0,8,13,0,0,0,0,98.65,0.17,3.1,88.04,1012,220,5.1000000000000005
2019,8,29,21,30,14.9,0.89,0.09,0.66,0,0,0,8,13.3,0,0,0,0,106,0.17,3.2,90.36,1012,212,5.1000000000000005
2019,8,29,22,30,15,0.84,0.09,0.66,0,0,0,5,13.8,0,0,0,0,111.93,0.17,3.3000000000000003,92.5,1011,204,5.4
2019,8,29,23,30,15.100000000000001,0.79,0.088,0.66,0,0,0,8,14.200000000000001,0,0,0,0,115.91,0.17,3.5,94.25,1011,200,5.9
2019,8,30,0,30,15.3,0.79,0.091,0.66,0,0,0,4,14.4,0,0,0,0,117.52,0.17,3.6,94.32000000000001,1010,201,6.5
2019,8,30,1,30,15.5,0.76,0.096,0.66,0,0,0,7,14.600000000000001,0,0,0,0,116.55,0.17,3.5,94.09,1010,204,7
2019,8,30,2,30,15.600000000000001,0.72,0.099,0.66,0,0,0,8,14.600000000000001,0,0,0,0,113.12,0.17,3.4000000000000004,93.89,1009,206,7.5
2019,8,30,3,30,15.700000000000001,0.67,0.114,0.66,0,0,0,5,14.700000000000001,0,0,0,0,107.63,0.17,3.3000000000000003,93.84,1009,208,7.800000000000001
2019,8,30,4,30,15.8,0.6,0.133,0.66,0,0,0,7,14.8,0,0,0,0,100.59,0.17,3.2,93.97,1008,210,7.9
2019,8,30,5,30,15.9,0.54,0.128,0.66,0,0,0,6,15,0,0,0,0,92.49,0.17,3.5,94.35000000000001,1009,212,7.7
2019,8,30,6,30,16.1,0.54,0.11800000000000001,0.66,39,224,64,7,15.200000000000001,10,0,7,10,83.64,0.17,3.7,94.33,1009,213,7.5
2019,8,30,7,30,16.5,0.55,0.107,0.66,69,500,200,7,15.5,4,0,0,4,74.78,0.17,3.7,93.78,1009,214,7.300000000000001
2019,8,30,8,30,16.8,0.5700000000000001,0.099,0.66,85,653,350,8,15.8,7,0,0,7,66.04,0.17,3.6,93.82000000000001,1009,215,7.1000000000000005
2019,8,30,9,30,17.1,0.58,0.094,0.66,95,739,487,8,16,10,0,0,10,57.94,0.17,3.6,93.41,1010,216,6.9
2019,8,30,10,30,17.400000000000002,0.61,0.09,0.66,101,791,597,8,16.2,13,0,0,13,51.09,0.17,3.6,92.57000000000001,1010,217,6.7
2019,8,30,11,30,17.8,0.6900000000000001,0.081,0.66,100,826,671,8,16.3,117,1,0,118,46.28,0.17,3.6,91.11,1010,221,6.800000000000001
2019,8,30,12,30,17.900000000000002,0.45,0.08600000000000001,0.66,106,825,696,8,16.3,180,3,0,182,44.300000000000004,0.17,3.7,90.25,1010,223,6.4
2019,8,30,13,30,17.8,0.46,0.068,0.66,96,836,681,8,16.2,98,0,0,98,45.57,0.17,3.8000000000000003,90.24,1009,222,5.800000000000001
2019,8,30,14,30,17.6,0.51,0.069,0.66,93,816,619,8,16.2,60,0,0,60,49.82,0.17,3.8000000000000003,91.75,1009,217,5.2
2019,8,30,15,30,17.400000000000002,0.52,0.079,0.66,91,764,514,7,16.400000000000002,142,6,0,145,56.29,0.17,3.9000000000000004,93.62,1008,208,4.800000000000001
2019,8,30,16,30,17.3,0.49,0.095,0.66,87,673,380,8,16.400000000000002,89,1,0,89,64.18,0.17,3.9000000000000004,94.52,1007,199,5
2019,8,30,17,30,17,0.49,0.107,0.66,74,533,231,7,16.3,69,2,0,69,72.84,0.17,3.9000000000000004,95.77,1006,194,5.800000000000001
2019,8,30,18,30,16.8,0.56,0.12,0.66,47,291,89,7,16.1,3,0,0,3,81.75,0.17,3.8000000000000003,95.72,1006,195,6.5
2019,8,30,19,30,16.5,0.56,0.112,0.66,0,0,0,7,15.700000000000001,0,0,0,0,90.11,0.17,3.7,95.32000000000001,1005,196,7.300000000000001
2019,8,30,20,30,16.2,0.6,0.10300000000000001,0.66,0,0,0,7,15.3,0,0,0,0,98.99000000000001,0.17,3.6,94.51,1005,197,7.7
2019,8,30,21,30,15.9,0.61,0.098,0.66,0,0,0,7,14.9,0,0,0,0,106.36,0.17,3.5,93.96000000000001,1004,194,7.5
2019,8,30,22,30,15.700000000000001,0.5700000000000001,0.092,0.66,0,0,0,8,14.8,0,0,0,0,112.29,0.17,3.5,94.12,1003,190,6.9
2019,8,30,23,30,15.600000000000001,0.48,0.095,0.66,0,0,0,6,14.700000000000001,0,0,0,0,116.28,0.17,3.4000000000000004,94.67,1002,191,6.1000000000000005
2019,8,31,0,30,15.4,0.52,0.098,0.66,0,0,0,7,14.8,0,0,0,0,117.88,0.17,3.3000000000000003,96.05,1001,203,5.1000000000000005
2019,8,31,1,30,14.9,0.68,0.083,0.66,0,0,0,9,14.4,0,0,1,0,116.89,0.17,2.9000000000000004,97.11,1001,233,4.5
2019,8,31,2,30,14,0.89,0.062,0.66,0,0,0,9,13.600000000000001,0,0,0,0,113.43,0.17,2.5,97.22,1002,266,4.5
2019,8,31,3,30,13.200000000000001,1.07,0.052000000000000005,0.66,0,0,0,3,12.600000000000001,0,0,0,0,107.92,0.17,2.2,95.91,1003,285,4.5
2019,8,31,4,30,12.700000000000001,1.1400000000000001,0.047,0.66,0,0,0,3,11.8,0,0,0,0,100.86,0.17,2,94.44,1004,291,4.4
2019,8,31,5,30,12.700000000000001,1.1,0.045,0.66,0,0,0,4,11.5,0,0,0,0,92.74,0.17,2,92.34,1005,293,4.5
2019,8,31,6,30,13,0.99,0.045,0.66,29,395,71,5,11.4,12,0,7,12,83.88,0.17,1.9000000000000001,89.74,1006,296,4.9
2019,8,31,7,30,13.700000000000001,0.89,0.046,0.66,51,640,217,2,11.5,94,2,0,95,75.02,0.17,1.8,86.7,1007,298,5.300000000000001
2019,8,31,8,30,14.3,0.8300000000000001,0.047,0.66,65,765,373,2,11.4,216,52,0,237,66.29,0.17,1.7000000000000002,82.9,1008,299,5.800000000000001
2019,8,31,9,30,14.9,0.77,0.049,0.66,76,832,514,3,10.8,254,36,0,272,58.21,0.17,1.7000000000000002,76.39,1009,295,6
2019,8,31,10,30,15.3,0.77,0.047,0.66,81,876,627,3,10.4,302,55,0,336,51.39,0.17,1.7000000000000002,72.38,1010,290,6
2019,8,31,11,30,15.600000000000001,0.78,0.044,0.66,83,902,702,2,10.200000000000001,369,233,0,529,46.61,0.17,1.7000000000000002,70.4,1011,286,6.1000000000000005
2019,8,31,12,30,15.700000000000001,0.99,0.07200000000000001,0.66,97,884,725,2,10.200000000000001,398,145,0,501,44.660000000000004,0.17,1.7000000000000002,69.81,1011,284,6.2
2019,8,31,13,30,15.700000000000001,0.97,0.064,0.66,92,886,709,3,10.100000000000001,366,88,0,427,45.94,0.17,1.7000000000000002,69.26,1011,285,6.2
2019,8,31,14,30,15.5,0.92,0.06,0.66,87,873,646,2,9.9,349,215,0,487,50.18,0.17,1.6,69.45,1012,286,6.1000000000000005
2019,8,31,15,30,15.200000000000001,0.99,0.073,0.66,86,822,538,2,9.8,278,45,0,302,56.64,0.17,1.6,70.23,1012,287,5.7
2019,8,31,16,30,14.700000000000001,0.92,0.066,0.66,75,762,403,2,9.8,220,31,0,233,64.52,0.17,1.6,72.4,1013,287,5.2
2019,8,31,17,30,14,0.87,0.062,0.66,60,652,249,7,9.9,122,277,0,203,73.17,0.17,1.6,76.2,1013,285,4.4
2019,8,31,18,30,12.9,0.8300000000000001,0.059000000000000004,0.66,38,436,98,0,10.200000000000001,38,436,0,98,82.07000000000001,0.17,1.6,83.76,1014,281,3.3000000000000003
2019,8,31,19,30,11.9,0.78,0.056,0.66,0,0,0,1,10.3,0,0,0,0,91.02,0.17,1.6,90,1014,277,2.8000000000000003
2019,8,31,20,30,11.5,0.74,0.059000000000000004,0.66,0,0,0,2,10.200000000000001,0,0,0,0,99.34,0.17,1.6,92.03,1015,277,2.8000000000000003
2019,8,31,21,30,11.200000000000001,0.7000000000000001,0.065,0.66,0,0,0,2,10.200000000000001,0,0,0,0,106.71000000000001,0.17,1.6,93.60000000000001,1015,280,3
2019,8,31,22,30,11,0.64,0.066,0.66,0,0,0,1,10.100000000000001,0,0,0,0,112.66,0.17,1.6,93.96000000000001,1016,284,3.1
2019,8,31,23,30,10.9,0.61,0.066,0.66,0,0,0,2,9.700000000000001,0,0,0,0,116.65,0.17,1.5,92.51,1016,288,3.4000000000000004
2019,9,1,0,30,10.8,0.61,0.066,0.68,0,0,0,2,9.4,0,0,0,0,118.24000000000001,0.16,1.5,90.97,1017,290,3.5
2019,9,1,1,30,10.5,0.64,0.064,0.68,0,0,0,4,9,0,0,0,0,117.23,0.16,1.4000000000000001,90.66,1017,288,3.3000000000000003
2019,9,1,2,30,10.200000000000001,0.67,0.064,0.68,0,0,0,2,8.700000000000001,0,0,0,0,113.75,0.16,1.5,90.32000000000001,1017,287,3.2
2019,9,1,3,30,10,0.71,0.065,0.68,0,0,0,1,8.5,0,0,0,0,108.21000000000001,0.16,1.5,90.19,1018,287,3.2
2019,9,1,4,30,10,0.73,0.067,0.68,0,0,0,1,8.3,0,0,0,0,101.12,0.16,1.5,89.07000000000001,1018,287,3.1
2019,9,1,5,30,10.4,0.75,0.066,0.68,0,0,0,1,8.200000000000001,0,0,0,0,92.99,0.16,1.6,86.01,1018,288,3
2019,9,1,6,30,11.700000000000001,0.8,0.061,0.68,32,350,68,2,8.6,33,0,7,33,84.11,0.16,1.6,81.07000000000001,1019,284,3.2
2019,9,1,7,30,13.200000000000001,0.85,0.057,0.68,55,619,212,2,9.4,101,2,0,101,75.26,0.16,1.7000000000000002,77.61,1019,280,3.5
2019,9,1,8,30,14.4,0.89,0.055,0.68,68,752,368,5,9.600000000000001,186,17,0,192,66.54,0.16,1.7000000000000002,73.06,1019,281,4.1000000000000005
